Object_Name,first_score,last_score,iterations,result
003_cracker_box.obj,261.5511791,263.6507843,5,FAILURE
003_cracker_box.obj,261.4743829,263.6464813,2,FAILURE
003_cracker_box.obj,245.3332381,263.64222,6,FAILURE
003_cracker_box.obj,255.7214532,263.6407722,2,FAILURE
003_cracker_box.obj,263.460603,263.6402203,2,FAILURE
003_cracker_box.obj,262.5832197,263.6392829,2,FAILURE
003_cracker_box.obj,263.6360898,263.6360898,1,FAILURE
003_cracker_box.obj,255.9388644,263.6314778,3,FAILURE
003_cracker_box.obj,263.6271707,263.6271707,1,FAILURE
003_cracker_box.obj,261.1846386,263.6251358,2,FAILURE
003_cracker_box.obj,261.8261773,263.6166385,3,FAILURE
003_cracker_box.obj,263.6139519,263.6139519,1,FAILURE
003_cracker_box.obj,261.5301431,263.6012409,2,FAILURE
003_cracker_box.obj,263.5852768,263.5852768,2,FAILURE
003_cracker_box.obj,263.5851945,263.5851945,1,FAILURE
003_cracker_box.obj,263.4168861,263.5792856,2,FAILURE
003_cracker_box.obj,263.3830759,263.5400822,2,FAILURE
003_cracker_box.obj,262.4702281,263.5209831,2,FAILURE
003_cracker_box.obj,261.820559,263.5105855,2,FAILURE
003_cracker_box.obj,260.8229883,263.5083992,2,FAILURE
003_cracker_box.obj,263.4211296,263.5042975,2,FAILURE
003_cracker_box.obj,257.8233905,263.5026746,2,FAILURE
003_cracker_box.obj,263.4930715,263.4930715,1,FAILURE
003_cracker_box.obj,263.4163196,263.4805038,2,FAILURE
003_cracker_box.obj,263.0551928,263.4802565,4,FAILURE
003_cracker_box.obj,258.3261858,263.4705506,3,FAILURE
003_cracker_box.obj,263.4637127,263.4637127,1,FAILURE
003_cracker_box.obj,263.4612347,263.4612347,1,FAILURE
003_cracker_box.obj,263.459214,263.459214,1,FAILURE
003_cracker_box.obj,263.4586165,263.4586165,1,FAILURE
003_cracker_box.obj,263.0328878,263.4565086,3,FAILURE
003_cracker_box.obj,263.2679469,263.4523499,2,FAILURE
003_cracker_box.obj,261.7636332,263.4509484,2,FAILURE
003_cracker_box.obj,262.6555588,263.4470258,2,FAILURE
003_cracker_box.obj,263.4464246,263.4464246,1,FAILURE
003_cracker_box.obj,257.6184853,263.4405424,4,FAILURE
003_cracker_box.obj,261.5423056,263.4389703,2,FAILURE
003_cracker_box.obj,258.1779367,263.4155494,2,FAILURE
003_cracker_box.obj,259.5400704,263.3835027,2,FAILURE
003_cracker_box.obj,257.1503311,263.377366,7,FAILURE
003_cracker_box.obj,262.612481,263.3662608,2,FAILURE
003_cracker_box.obj,262.6528452,263.3647602,2,FAILURE
003_cracker_box.obj,263.3634147,263.3634147,1,FAILURE
003_cracker_box.obj,263.3591014,263.3591014,1,FAILURE
003_cracker_box.obj,263.0274824,263.3541443,2,FAILURE
003_cracker_box.obj,262.4712981,263.3535507,2,FAILURE
003_cracker_box.obj,262.5312819,263.3403329,2,FAILURE
003_cracker_box.obj,263.2365591,263.3387489,2,FAILURE
003_cracker_box.obj,262.3224236,263.3362624,2,FAILURE
003_cracker_box.obj,261.8363682,263.3327033,2,FAILURE
003_cracker_box.obj,263.0290386,263.3305084,2,FAILURE
003_cracker_box.obj,263.0326081,263.3220384,2,FAILURE
003_cracker_box.obj,262.2351384,263.3153827,2,FAILURE
003_cracker_box.obj,259.0199982,263.3107935,4,FAILURE
003_cracker_box.obj,261.6165314,263.3055603,3,FAILURE
003_cracker_box.obj,263.3031861,263.3031861,1,FAILURE
003_cracker_box.obj,263.1748569,263.3029103,2,FAILURE
003_cracker_box.obj,262.2890472,263.2808241,2,FAILURE
003_cracker_box.obj,258.4985264,263.2605412,2,FAILURE
003_cracker_box.obj,256.5772273,263.2444426,2,FAILURE
003_cracker_box.obj,256.2296136,263.242807,3,FAILURE
003_cracker_box.obj,261.9130111,263.2413315,3,FAILURE
003_cracker_box.obj,260.1532778,263.2358548,3,FAILURE
003_cracker_box.obj,262.2481644,263.2263828,3,FAILURE
003_cracker_box.obj,263.2248292,263.2248292,1,FAILURE
003_cracker_box.obj,260.4064813,263.2145931,2,FAILURE
003_cracker_box.obj,263.2032589,263.2032589,1,FAILURE
003_cracker_box.obj,263.2023155,263.2023155,1,FAILURE
003_cracker_box.obj,235.4630146,263.1985043,7,FAILURE
003_cracker_box.obj,262.0345424,263.1961474,2,FAILURE
003_cracker_box.obj,257.6681658,263.1802889,2,FAILURE
003_cracker_box.obj,261.6401309,263.1750623,2,FAILURE
003_cracker_box.obj,262.8407384,263.1716043,2,FAILURE
003_cracker_box.obj,262.3171379,263.1563575,2,FAILURE
003_cracker_box.obj,263.1527676,263.1527676,1,FAILURE
003_cracker_box.obj,260.5154327,263.1497727,3,FAILURE
003_cracker_box.obj,258.7674513,263.1431865,2,FAILURE
003_cracker_box.obj,263.1420917,263.1428415,2,FAILURE
003_cracker_box.obj,260.3677798,263.1421051,2,FAILURE
003_cracker_box.obj,262.5925906,263.1408726,2,FAILURE
003_cracker_box.obj,261.0881862,263.1384552,4,FAILURE
003_cracker_box.obj,260.2716391,263.1202593,2,FAILURE
003_cracker_box.obj,261.5593437,263.1161747,3,FAILURE
003_cracker_box.obj,254.2703908,263.1090659,6,FAILURE
003_cracker_box.obj,263.0206372,263.0932853,2,FAILURE
003_cracker_box.obj,245.5868644,263.090712,5,FAILURE
003_cracker_box.obj,260.9159661,263.0845797,2,FAILURE
003_cracker_box.obj,254.4256461,263.0741096,3,FAILURE
003_cracker_box.obj,257.2225964,263.0689423,4,FAILURE
003_cracker_box.obj,260.2341347,263.067369,3,FAILURE
003_cracker_box.obj,258.4368829,263.0461367,2,FAILURE
003_cracker_box.obj,262.4944541,263.0372126,2,FAILURE
003_cracker_box.obj,261.9893335,263.028142,2,FAILURE
003_cracker_box.obj,250.2515434,263.0109456,4,FAILURE
003_cracker_box.obj,262.3517632,263.0105797,3,FAILURE
003_cracker_box.obj,262.4172921,262.995426,2,FAILURE
003_cracker_box.obj,262.6488817,262.992287,2,FAILURE
003_cracker_box.obj,257.5418695,262.9673607,3,FAILURE
003_cracker_box.obj,262.9632189,262.9632189,1,FAILURE
003_cracker_box.obj,261.3451367,262.9443018,4,FAILURE
003_cracker_box.obj,261.0202886,262.938898,3,FAILURE
003_cracker_box.obj,262.8427756,262.9384653,2,FAILURE
003_cracker_box.obj,261.0853224,262.923918,3,FAILURE
003_cracker_box.obj,259.6906924,262.922952,4,FAILURE
003_cracker_box.obj,256.2816655,262.9226312,3,FAILURE
003_cracker_box.obj,262.9174562,262.9174562,1,FAILURE
003_cracker_box.obj,262.1543841,262.9052097,2,FAILURE
003_cracker_box.obj,262.8978824,262.8978824,1,FAILURE
003_cracker_box.obj,261.0817199,262.8927766,2,FAILURE
003_cracker_box.obj,261.3717878,262.8884494,2,FAILURE
003_cracker_box.obj,262.330613,262.8874762,2,FAILURE
003_cracker_box.obj,261.5015186,262.8801861,2,FAILURE
003_cracker_box.obj,260.3174866,262.839956,2,FAILURE
003_cracker_box.obj,254.2182122,262.8218905,4,FAILURE
003_cracker_box.obj,261.6589103,262.802804,2,FAILURE
003_cracker_box.obj,260.7200393,262.7992161,2,FAILURE
003_cracker_box.obj,255.9359266,262.792735,3,FAILURE
003_cracker_box.obj,262.3854443,262.7865485,2,FAILURE
003_cracker_box.obj,262.7704345,262.7704345,1,FAILURE
003_cracker_box.obj,259.5100137,262.7646472,2,FAILURE
003_cracker_box.obj,259.556353,262.753763,2,FAILURE
003_cracker_box.obj,262.7536675,262.7536675,1,FAILURE
003_cracker_box.obj,262.2604805,262.7524455,2,FAILURE
003_cracker_box.obj,262.7508579,262.7508579,1,FAILURE
003_cracker_box.obj,261.8287356,262.7403373,3,FAILURE
003_cracker_box.obj,262.7374531,262.7382909,2,FAILURE
003_cracker_box.obj,260.9021232,262.7298576,2,FAILURE
003_cracker_box.obj,258.8350069,262.7286562,2,FAILURE
003_cracker_box.obj,262.7158803,262.7158803,1,FAILURE
003_cracker_box.obj,259.2626606,262.7123381,2,FAILURE
003_cracker_box.obj,261.4924134,262.7068711,3,FAILURE
003_cracker_box.obj,262.0722112,262.7066743,2,FAILURE
003_cracker_box.obj,262.7021082,262.7021082,1,FAILURE
003_cracker_box.obj,257.7421411,262.6970736,3,FAILURE
003_cracker_box.obj,262.6941621,262.6941621,1,FAILURE
003_cracker_box.obj,257.3284992,262.6854392,2,FAILURE
003_cracker_box.obj,260.592789,262.6755134,3,FAILURE
003_cracker_box.obj,262.3703252,262.6744178,2,FAILURE
003_cracker_box.obj,260.4313047,262.6720749,2,FAILURE
003_cracker_box.obj,254.1276128,262.6653305,4,FAILURE
003_cracker_box.obj,260.9674972,262.664475,2,FAILURE
003_cracker_box.obj,262.6584075,262.6584075,1,FAILURE
003_cracker_box.obj,256.2455271,262.6558088,2,FAILURE
003_cracker_box.obj,261.0092905,262.6443087,2,FAILURE
003_cracker_box.obj,261.3456682,262.6431024,2,FAILURE
003_cracker_box.obj,259.0067359,262.6423051,3,FAILURE
003_cracker_box.obj,262.6337719,262.6337719,2,FAILURE
003_cracker_box.obj,258.9379768,262.6175856,3,FAILURE
003_cracker_box.obj,261.6531376,262.6096416,6,FAILURE
003_cracker_box.obj,262.6056171,262.6056171,1,FAILURE
003_cracker_box.obj,254.4465701,262.5797498,3,FAILURE
003_cracker_box.obj,262.5345476,262.575404,2,FAILURE
003_cracker_box.obj,255.8700243,262.5746559,4,FAILURE
003_cracker_box.obj,258.4400243,262.5740626,2,FAILURE
003_cracker_box.obj,262.5735746,262.5735746,2,FAILURE
003_cracker_box.obj,261.0066612,262.5647706,2,FAILURE
003_cracker_box.obj,262.0764494,262.5628192,2,FAILURE
003_cracker_box.obj,260.5494909,262.5554176,2,FAILURE
003_cracker_box.obj,255.5775571,262.5541416,2,FAILURE
003_cracker_box.obj,261.6950005,262.5475023,2,FAILURE
003_cracker_box.obj,261.0206977,262.5459268,2,FAILURE
003_cracker_box.obj,262.193926,262.5338084,2,FAILURE
003_cracker_box.obj,256.0582209,262.5296888,3,FAILURE
003_cracker_box.obj,261.2255215,262.5292488,2,FAILURE
003_cracker_box.obj,262.5260443,262.5260443,2,FAILURE
003_cracker_box.obj,259.3299375,262.5238666,2,FAILURE
003_cracker_box.obj,249.3033513,262.51453,8,FAILURE
003_cracker_box.obj,262.0064052,262.5092932,2,FAILURE
003_cracker_box.obj,260.8342137,262.4973498,2,FAILURE
003_cracker_box.obj,257.5154915,262.4949826,3,FAILURE
003_cracker_box.obj,258.3182624,262.4894769,2,FAILURE
003_cracker_box.obj,258.8989125,262.4792377,4,FAILURE
003_cracker_box.obj,262.4784656,262.4784656,1,FAILURE
003_cracker_box.obj,261.7837604,262.4701581,2,FAILURE
003_cracker_box.obj,261.8102193,262.4617273,2,FAILURE
003_cracker_box.obj,261.8605178,262.4497959,2,FAILURE
003_cracker_box.obj,254.806443,262.4494629,4,FAILURE
003_cracker_box.obj,257.8313754,262.4484779,2,FAILURE
003_cracker_box.obj,262.444914,262.444914,1,FAILURE
003_cracker_box.obj,260.98178,262.4427962,3,FAILURE
003_cracker_box.obj,247.5131372,262.4281272,3,FAILURE
003_cracker_box.obj,260.7757957,262.4275893,2,FAILURE
003_cracker_box.obj,261.6905388,262.4205946,2,FAILURE
003_cracker_box.obj,262.0573525,262.3964149,2,FAILURE
003_cracker_box.obj,262.3726377,262.3960517,2,FAILURE
003_cracker_box.obj,261.2366323,262.3921148,2,FAILURE
003_cracker_box.obj,259.6213848,262.3905545,4,FAILURE
003_cracker_box.obj,262.388684,262.388684,1,FAILURE
003_cracker_box.obj,257.7697942,262.3868196,2,FAILURE
003_cracker_box.obj,259.2152493,262.3823948,3,FAILURE
003_cracker_box.obj,262.275264,262.3679624,2,FAILURE
003_cracker_box.obj,256.1741166,262.3611186,2,FAILURE
003_cracker_box.obj,260.6865109,262.360745,2,FAILURE
003_cracker_box.obj,260.0233886,262.3574961,2,FAILURE
003_cracker_box.obj,261.122627,262.3463357,2,FAILURE
003_cracker_box.obj,262.3457859,262.3457859,1,FAILURE
003_cracker_box.obj,262.3402112,262.3402112,2,FAILURE
003_cracker_box.obj,260.8956974,262.3031238,2,FAILURE
003_cracker_box.obj,262.2961145,262.2961145,1,FAILURE
003_cracker_box.obj,259.7921915,262.2868135,2,FAILURE
003_cracker_box.obj,258.4338801,262.2736403,2,FAILURE
003_cracker_box.obj,258.1226248,262.2619658,3,FAILURE
003_cracker_box.obj,261.519725,262.257597,2,FAILURE
003_cracker_box.obj,262.252896,262.252896,2,FAILURE
003_cracker_box.obj,218.9576515,262.2198978,3,FAILURE
003_cracker_box.obj,252.0616412,262.2122317,3,FAILURE
003_cracker_box.obj,253.0148295,262.2113019,2,FAILURE
003_cracker_box.obj,260.6269607,262.2068158,2,FAILURE
003_cracker_box.obj,261.6179325,262.2035798,2,FAILURE
003_cracker_box.obj,257.9039619,262.2005674,2,FAILURE
003_cracker_box.obj,262.2005149,262.2005149,1,FAILURE
003_cracker_box.obj,262.1936135,262.1936135,1,FAILURE
003_cracker_box.obj,260.3071712,262.1910357,2,FAILURE
003_cracker_box.obj,257.8311309,262.1897023,3,FAILURE
003_cracker_box.obj,261.513041,262.1826379,3,FAILURE
003_cracker_box.obj,262.1791091,262.1791091,1,FAILURE
003_cracker_box.obj,259.8147824,262.1746125,2,FAILURE
003_cracker_box.obj,259.4313398,262.1608513,3,FAILURE
003_cracker_box.obj,262.1553486,262.1570528,2,FAILURE
003_cracker_box.obj,262.155998,262.155998,2,FAILURE
003_cracker_box.obj,262.1487555,262.1487555,2,FAILURE
003_cracker_box.obj,254.523499,262.1474232,2,FAILURE
003_cracker_box.obj,257.1877277,262.1463,3,FAILURE
003_cracker_box.obj,247.6679893,262.1446764,8,FAILURE
003_cracker_box.obj,262.0703165,262.1427853,2,FAILURE
003_cracker_box.obj,260.3789819,262.0999662,2,FAILURE
003_cracker_box.obj,262.0937437,262.0937437,1,FAILURE
003_cracker_box.obj,258.7384294,262.0908587,4,FAILURE
003_cracker_box.obj,260.7548917,262.0884059,2,FAILURE
003_cracker_box.obj,259.593551,262.0840794,3,FAILURE
003_cracker_box.obj,259.770274,262.0797151,3,FAILURE
003_cracker_box.obj,261.3791431,262.0796272,3,FAILURE
003_cracker_box.obj,259.9985858,262.0484453,2,FAILURE
003_cracker_box.obj,239.2732439,262.0271753,6,FAILURE
003_cracker_box.obj,254.646361,262.0219806,3,FAILURE
003_cracker_box.obj,261.9874104,262.0131753,2,FAILURE
003_cracker_box.obj,241.2072733,262.0073681,9,FAILURE
003_cracker_box.obj,262.006164,262.006164,1,FAILURE
003_cracker_box.obj,257.1779532,262.0029587,4,FAILURE
003_cracker_box.obj,260.7860877,261.9956719,2,FAILURE
003_cracker_box.obj,254.8832919,261.9947663,3,FAILURE
003_cracker_box.obj,259.8422427,261.9832347,2,FAILURE
003_cracker_box.obj,254.6677563,261.9823268,2,FAILURE
003_cracker_box.obj,260.5934018,261.9762723,3,FAILURE
003_cracker_box.obj,261.7949116,261.9760605,2,FAILURE
003_cracker_box.obj,261.8942162,261.9634916,2,FAILURE
003_cracker_box.obj,261.9610885,261.9610885,1,FAILURE
003_cracker_box.obj,254.7973413,261.9446158,4,FAILURE
003_cracker_box.obj,255.4313442,261.9422624,3,FAILURE
003_cracker_box.obj,261.9360935,261.9360935,2,FAILURE
003_cracker_box.obj,255.7653231,261.9314778,2,FAILURE
003_cracker_box.obj,261.9295854,261.9295854,1,FAILURE
003_cracker_box.obj,259.9598862,261.9276968,2,FAILURE
003_cracker_box.obj,261.8039965,261.9118703,2,FAILURE
003_cracker_box.obj,261.1769749,261.9107022,2,FAILURE
003_cracker_box.obj,261.3164242,261.9105048,2,FAILURE
003_cracker_box.obj,254.5434872,261.910036,3,FAILURE
003_cracker_box.obj,251.8104201,261.9089763,3,FAILURE
003_cracker_box.obj,247.3638166,261.9003442,9,FAILURE
003_cracker_box.obj,260.7198466,261.8808332,2,FAILURE
003_cracker_box.obj,261.3260157,261.8743029,2,FAILURE
003_cracker_box.obj,259.8108106,261.8724033,2,FAILURE
003_cracker_box.obj,261.867135,261.867135,2,FAILURE
003_cracker_box.obj,261.864944,261.864944,1,FAILURE
003_cracker_box.obj,257.2654664,261.8645984,2,FAILURE
003_cracker_box.obj,255.265739,261.8571955,3,FAILURE
003_cracker_box.obj,250.3902176,261.8475403,5,FAILURE
003_cracker_box.obj,259.3851918,261.8440219,2,FAILURE
003_cracker_box.obj,261.84289,261.84289,1,FAILURE
003_cracker_box.obj,256.6192483,261.8335532,4,FAILURE
003_cracker_box.obj,261.833337,261.833337,1,FAILURE
003_cracker_box.obj,261.832183,261.832183,1,FAILURE
003_cracker_box.obj,260.8701388,261.8232023,2,FAILURE
003_cracker_box.obj,257.8787596,261.8223018,2,FAILURE
003_cracker_box.obj,242.204213,261.8188429,7,FAILURE
003_cracker_box.obj,261.8125758,261.8167965,2,FAILURE
003_cracker_box.obj,260.3815116,261.8124513,2,FAILURE
003_cracker_box.obj,260.2736373,261.7715283,2,FAILURE
003_cracker_box.obj,261.2050139,261.7637412,2,FAILURE
003_cracker_box.obj,259.5181112,261.7592651,3,FAILURE
003_cracker_box.obj,260.6689166,261.7571053,2,FAILURE
003_cracker_box.obj,260.9965164,261.7520504,2,FAILURE
003_cracker_box.obj,261.5457281,261.7487402,2,FAILURE
003_cracker_box.obj,260.3081587,261.7482369,2,FAILURE
003_cracker_box.obj,261.7447562,261.7447562,1,FAILURE
003_cracker_box.obj,261.3010022,261.7382749,2,FAILURE
003_cracker_box.obj,260.212615,261.7326663,2,FAILURE
003_cracker_box.obj,260.379615,261.720699,2,FAILURE
003_cracker_box.obj,258.8088096,261.7080491,2,FAILURE
003_cracker_box.obj,259.3764317,261.6948437,2,FAILURE
003_cracker_box.obj,250.1064017,261.6777333,6,FAILURE
003_cracker_box.obj,261.6679191,261.6679191,2,FAILURE
003_cracker_box.obj,261.6538373,261.6538373,1,FAILURE
003_cracker_box.obj,261.6484725,261.6484725,1,FAILURE
003_cracker_box.obj,260.8425943,261.6356233,2,FAILURE
003_cracker_box.obj,261.6325814,261.6325814,2,FAILURE
003_cracker_box.obj,259.1614619,261.6325458,2,FAILURE
003_cracker_box.obj,257.1723984,261.6290871,2,FAILURE
003_cracker_box.obj,261.1380259,261.6223054,2,FAILURE
003_cracker_box.obj,260.8181913,261.6167016,2,FAILURE
003_cracker_box.obj,261.2577767,261.612226,2,FAILURE
003_cracker_box.obj,261.6091208,261.6091208,1,FAILURE
003_cracker_box.obj,260.5171986,261.5930781,3,FAILURE
003_cracker_box.obj,257.9199812,261.5820551,3,FAILURE
003_cracker_box.obj,260.1906268,261.5734225,2,FAILURE
003_cracker_box.obj,261.5706891,261.5706891,1,FAILURE
003_cracker_box.obj,254.6781851,261.5690749,4,FAILURE
003_cracker_box.obj,260.0012746,261.5676514,2,FAILURE
003_cracker_box.obj,258.2959019,261.5626517,2,FAILURE
003_cracker_box.obj,261.5485031,261.5485031,1,FAILURE
003_cracker_box.obj,261.5438533,261.5438533,1,FAILURE
003_cracker_box.obj,257.9837856,261.53724,2,FAILURE
003_cracker_box.obj,259.3773342,261.5351235,2,FAILURE
003_cracker_box.obj,259.2593508,261.5335538,2,FAILURE
003_cracker_box.obj,259.0246534,261.5168022,2,FAILURE
003_cracker_box.obj,259.4707067,261.51413,2,FAILURE
003_cracker_box.obj,258.7058295,261.505804,3,FAILURE
003_cracker_box.obj,261.5011645,261.5011645,1,FAILURE
003_cracker_box.obj,253.5389281,261.4998305,7,FAILURE
003_cracker_box.obj,255.370112,261.4992871,2,FAILURE
003_cracker_box.obj,258.8229156,261.4990978,2,FAILURE
003_cracker_box.obj,257.365714,261.4926296,2,FAILURE
003_cracker_box.obj,261.294154,261.4835894,2,FAILURE
003_cracker_box.obj,256.8776337,261.4823914,3,FAILURE
003_cracker_box.obj,261.4730335,261.4730335,1,FAILURE
003_cracker_box.obj,258.7311012,261.4725621,2,FAILURE
003_cracker_box.obj,261.0976824,261.466746,2,FAILURE
003_cracker_box.obj,261.3245818,261.4426316,2,FAILURE
003_cracker_box.obj,261.1222896,261.4191054,2,FAILURE
003_cracker_box.obj,261.4089735,261.4089735,1,FAILURE
003_cracker_box.obj,257.2738278,261.3837606,3,FAILURE
003_cracker_box.obj,261.3815043,261.3815043,1,FAILURE
003_cracker_box.obj,260.9761553,261.376869,2,FAILURE
003_cracker_box.obj,259.8256567,261.3538517,2,FAILURE
003_cracker_box.obj,258.1922661,261.3535514,2,FAILURE
003_cracker_box.obj,252.1818898,261.350334,2,FAILURE
003_cracker_box.obj,259.147924,261.3436073,3,FAILURE
003_cracker_box.obj,256.129017,261.3354587,4,FAILURE
003_cracker_box.obj,243.8642533,261.2859717,17,FAILURE
003_cracker_box.obj,260.369245,261.2837676,2,FAILURE
003_cracker_box.obj,261.2762302,261.2762302,2,FAILURE
003_cracker_box.obj,257.1111414,261.2516379,2,FAILURE
003_cracker_box.obj,261.2504349,261.2504349,1,FAILURE
003_cracker_box.obj,261.2346526,261.2346526,1,FAILURE
003_cracker_box.obj,258.8760879,261.2313539,2,FAILURE
003_cracker_box.obj,261.2036681,261.2036681,1,FAILURE
003_cracker_box.obj,252.7274666,261.2031926,2,FAILURE
003_cracker_box.obj,259.780038,261.1953969,2,FAILURE
003_cracker_box.obj,253.4374063,261.194494,5,FAILURE
003_cracker_box.obj,260.1511619,261.1883055,2,FAILURE
003_cracker_box.obj,260.5718804,261.1829309,2,FAILURE
003_cracker_box.obj,256.6217395,261.1619458,2,FAILURE
003_cracker_box.obj,255.5991928,261.1568358,3,FAILURE
003_cracker_box.obj,261.1506124,261.1506124,1,FAILURE
003_cracker_box.obj,259.3010453,261.1480994,2,FAILURE
003_cracker_box.obj,251.7962849,261.1409713,4,FAILURE
003_cracker_box.obj,256.4830957,261.1362342,2,FAILURE
003_cracker_box.obj,261.1330483,261.1330483,1,FAILURE
003_cracker_box.obj,260.2360109,261.1182748,2,FAILURE
003_cracker_box.obj,247.558391,261.1147561,3,FAILURE
003_cracker_box.obj,260.003667,261.108942,2,FAILURE
003_cracker_box.obj,259.3469309,261.1074446,3,FAILURE
003_cracker_box.obj,260.7692089,261.1049445,2,FAILURE
003_cracker_box.obj,260.5808555,261.0915049,2,FAILURE
003_cracker_box.obj,258.789093,261.0878445,5,FAILURE
003_cracker_box.obj,261.0865296,261.0865296,2,FAILURE
003_cracker_box.obj,259.3147051,261.0813151,3,FAILURE
003_cracker_box.obj,260.1494067,261.0769558,2,FAILURE
003_cracker_box.obj,260.9236599,261.0661628,2,FAILURE
003_cracker_box.obj,260.1253935,261.0491641,2,FAILURE
003_cracker_box.obj,260.7201617,261.032154,2,FAILURE
003_cracker_box.obj,257.2008356,261.0309803,2,FAILURE
003_cracker_box.obj,251.491955,261.0147157,4,FAILURE
003_cracker_box.obj,259.9941843,261.0088432,2,FAILURE
003_cracker_box.obj,261.0087607,261.0087607,1,FAILURE
003_cracker_box.obj,260.5750646,261.0060793,3,FAILURE
003_cracker_box.obj,260.7572029,261.0012734,2,FAILURE
003_cracker_box.obj,260.5007144,260.9958957,2,FAILURE
003_cracker_box.obj,259.0515926,260.993231,2,FAILURE
003_cracker_box.obj,260.9461128,260.9913224,2,FAILURE
003_cracker_box.obj,258.8231641,260.9698137,2,FAILURE
003_cracker_box.obj,258.1588824,260.9505909,4,FAILURE
003_cracker_box.obj,260.9448428,260.9448428,1,FAILURE
003_cracker_box.obj,252.874451,260.9355035,4,FAILURE
003_cracker_box.obj,260.9281692,260.9281692,1,FAILURE
003_cracker_box.obj,260.2548877,260.9257383,2,FAILURE
003_cracker_box.obj,260.9203779,260.9203779,2,FAILURE
003_cracker_box.obj,260.9173488,260.9173488,1,FAILURE
003_cracker_box.obj,260.9121413,260.9121413,1,FAILURE
003_cracker_box.obj,254.1867503,260.9103705,6,FAILURE
003_cracker_box.obj,259.3748309,260.8997904,3,FAILURE
003_cracker_box.obj,260.8950842,260.8950842,2,FAILURE
003_cracker_box.obj,260.8735327,260.8735327,1,FAILURE
003_cracker_box.obj,260.5768463,260.8650343,2,FAILURE
003_cracker_box.obj,259.0071063,260.8555082,2,FAILURE
003_cracker_box.obj,257.0414742,260.8423561,2,FAILURE
003_cracker_box.obj,248.6292278,260.8377965,4,FAILURE
003_cracker_box.obj,252.7961562,260.8339097,4,FAILURE
003_cracker_box.obj,259.0265594,260.8327007,2,FAILURE
003_cracker_box.obj,258.8503293,260.8318266,2,FAILURE
003_cracker_box.obj,251.4723973,260.830072,2,FAILURE
003_cracker_box.obj,260.8212371,260.8212371,1,FAILURE
003_cracker_box.obj,260.8057996,260.8057996,1,FAILURE
003_cracker_box.obj,260.5024584,260.8037286,2,FAILURE
003_cracker_box.obj,254.395643,260.7911426,2,FAILURE
003_cracker_box.obj,253.5733003,260.7899771,3,FAILURE
003_cracker_box.obj,259.3091807,260.7836688,2,FAILURE
003_cracker_box.obj,249.6888287,260.7820786,4,FAILURE
003_cracker_box.obj,260.7807204,260.7807204,1,FAILURE
003_cracker_box.obj,260.1770533,260.7757442,2,FAILURE
003_cracker_box.obj,255.2798534,260.7665523,2,FAILURE
003_cracker_box.obj,249.2796919,260.7659486,6,FAILURE
003_cracker_box.obj,257.2485374,260.7621924,3,FAILURE
003_cracker_box.obj,253.7716405,260.7592893,7,FAILURE
003_cracker_box.obj,257.9318343,260.7588368,2,FAILURE
003_cracker_box.obj,258.8611598,260.7567717,2,FAILURE
003_cracker_box.obj,260.2591274,260.7435625,2,FAILURE
003_cracker_box.obj,259.109831,260.7380465,5,FAILURE
003_cracker_box.obj,260.678724,260.6984853,2,FAILURE
003_cracker_box.obj,260.693892,260.693892,2,FAILURE
003_cracker_box.obj,260.693015,260.693015,1,FAILURE
003_cracker_box.obj,251.7821071,260.691236,7,FAILURE
003_cracker_box.obj,255.968777,260.6911954,3,FAILURE
003_cracker_box.obj,258.6629219,260.6825507,2,FAILURE
003_cracker_box.obj,260.6498224,260.6498224,2,FAILURE
003_cracker_box.obj,260.5937445,260.6400287,2,FAILURE
003_cracker_box.obj,258.5864587,260.6317578,2,FAILURE
003_cracker_box.obj,251.8865717,260.6254506,4,FAILURE
003_cracker_box.obj,258.170479,260.6252514,2,FAILURE
003_cracker_box.obj,259.7956906,260.6243741,2,FAILURE
003_cracker_box.obj,255.9534436,260.6114513,4,FAILURE
003_cracker_box.obj,259.4348322,260.609436,2,FAILURE
003_cracker_box.obj,259.318997,260.5783227,2,FAILURE
003_cracker_box.obj,250.8223849,260.5688421,3,FAILURE
003_cracker_box.obj,253.8530033,260.5527616,3,FAILURE
003_cracker_box.obj,259.8804568,260.5520235,2,FAILURE
003_cracker_box.obj,258.1877443,260.5511084,2,FAILURE
003_cracker_box.obj,257.3881292,260.5434261,3,FAILURE
003_cracker_box.obj,252.1494245,260.53113,4,FAILURE
003_cracker_box.obj,255.9636392,260.5237942,3,FAILURE
003_cracker_box.obj,257.1734734,260.5228121,2,FAILURE
003_cracker_box.obj,259.0738262,260.5183244,2,FAILURE
003_cracker_box.obj,254.865579,260.5174063,2,FAILURE
003_cracker_box.obj,260.172062,260.5166637,2,FAILURE
003_cracker_box.obj,259.3139298,260.5114908,2,FAILURE
003_cracker_box.obj,260.253418,260.4972509,2,FAILURE
003_cracker_box.obj,256.6442124,260.4947497,2,FAILURE
003_cracker_box.obj,260.4130445,260.4843151,2,FAILURE
003_cracker_box.obj,260.4724179,260.4724179,1,FAILURE
003_cracker_box.obj,260.4663061,260.4663061,1,FAILURE
003_cracker_box.obj,259.6087346,260.4648425,2,FAILURE
003_cracker_box.obj,259.9274604,260.4642345,2,FAILURE
003_cracker_box.obj,249.8115302,260.4597219,4,FAILURE
003_cracker_box.obj,258.3482438,260.4494785,2,FAILURE
