Object_Name,first_score,last_score,iterations,result
057_racquetball.obj,[213.34546575],[213.34806561],2,FAILURE
057_racquetball.obj,[350.56502219],[350.56502219],1,SUCCESS
057_racquetball.obj,[302.29198742],[302.32380559],2,FAILURE
057_racquetball.obj,[274.83374219],[274.83615917],2,FAILURE
057_racquetball.obj,[223.05085195],[223.49037818],2,FAILURE
057_racquetball.obj,[264.84313662],[264.84313662],2,FAILURE
057_racquetball.obj,[259.3829717],[259.3849386],2,FAILURE
057_racquetball.obj,[295.15286092],[295.16284434],2,FAILURE
057_racquetball.obj,[233.13605775],[233.13809955],2,FAILURE
057_racquetball.obj,[242.32568614],[242.34125846],2,FAILURE
057_racquetball.obj,[303.12957679],[303.12957679],1,FAILURE
057_racquetball.obj,[205.12752191],[205.13390232],2,FAILURE
057_racquetball.obj,[262.16144501],[262.16144501],1,FAILURE
057_racquetball.obj,[217.64965134],[217.6554483],2,FAILURE
057_racquetball.obj,[277.4671446],[277.91375404],2,FAILURE
057_racquetball.obj,[318.22378942],[318.2350542],2,FAILURE
057_racquetball.obj,[300.55573126],[300.55573126],1,FAILURE
057_racquetball.obj,[234.69691745],[234.81452872],2,FAILURE
057_racquetball.obj,[284.54775485],[284.54775485],1,FAILURE
057_racquetball.obj,[290.11959874],[290.14654971],2,FAILURE
057_racquetball.obj,[249.8925419],[249.8925419],1,FAILURE
057_racquetball.obj,[265.54154569],[265.54154569],1,FAILURE
057_racquetball.obj,[246.17704726],[246.20196962],2,FAILURE
057_racquetball.obj,[321.60294599],[321.60605119],2,FAILURE
057_racquetball.obj,[223.7466892],[223.74725248],2,FAILURE
057_racquetball.obj,[282.72253307],[282.72565949],2,FAILURE
057_racquetball.obj,[240.18785166],[240.20734041],2,FAILURE
057_racquetball.obj,[306.39990081],[306.45037028],2,FAILURE
057_racquetball.obj,[234.82491226],[234.82491226],1,FAILURE
057_racquetball.obj,[222.65303805],[222.65303805],1,FAILURE
057_racquetball.obj,[294.15430315],[294.16520559],2,FAILURE
057_racquetball.obj,[300.28688928],[300.28875649],2,FAILURE
057_racquetball.obj,[214.02357796],[214.02357796],1,FAILURE
057_racquetball.obj,[243.40354348],[243.40354348],1,FAILURE
057_racquetball.obj,[272.14194198],[272.14194198],1,FAILURE
057_racquetball.obj,[200.34403296],[200.36495501],2,FAILURE
057_racquetball.obj,[258.43932621],[258.46234908],2,FAILURE
057_racquetball.obj,[263.92709818],[263.92709818],1,FAILURE
057_racquetball.obj,[322.92118044],[322.92118044],1,FAILURE
057_racquetball.obj,[270.62597107],[270.62597107],1,FAILURE
057_racquetball.obj,[209.9864103],[210.25563512],2,FAILURE
057_racquetball.obj,[306.03700106],[306.32463554],2,FAILURE
057_racquetball.obj,[245.40751872],[245.49341335],2,FAILURE
057_racquetball.obj,[324.41886054],[324.42759203],2,FAILURE
057_racquetball.obj,[312.86948567],[312.86948567],1,FAILURE
057_racquetball.obj,[286.81934966],[286.83659371],2,FAILURE
057_racquetball.obj,[230.61312551],[230.61312551],1,FAILURE
057_racquetball.obj,[291.27920625],[291.27956933],2,FAILURE
057_racquetball.obj,[351.65633135],[351.65633135],1,SUCCESS
057_racquetball.obj,[272.05937144],[272.0665486],2,FAILURE
057_racquetball.obj,[292.00683451],[292.01767423],2,FAILURE
057_racquetball.obj,[346.43906767],[346.43906767],1,SUCCESS
057_racquetball.obj,[281.74423988],[281.74870499],2,FAILURE
057_racquetball.obj,[220.65811383],[220.65811383],1,FAILURE
057_racquetball.obj,[303.31958574],[303.31958574],1,FAILURE
057_racquetball.obj,[320.00109856],[320.12116975],2,FAILURE
057_racquetball.obj,[303.01090023],[303.03471277],2,FAILURE
057_racquetball.obj,[280.71130672],[280.81524911],2,FAILURE
057_racquetball.obj,[309.76136186],[309.78783506],2,FAILURE
057_racquetball.obj,[289.42266061],[289.42266061],1,FAILURE
057_racquetball.obj,[324.30499902],[324.30499902],1,FAILURE
057_racquetball.obj,[283.89744704],[283.89744704],1,FAILURE
057_racquetball.obj,[274.57266226],[274.57266226],1,FAILURE
057_racquetball.obj,[207.53817086],[207.53817086],1,FAILURE
057_racquetball.obj,[327.99023883],[328.006883],2,FAILURE
057_racquetball.obj,[276.52329706],[276.52356537],2,FAILURE
057_racquetball.obj,[295.9417675],[296.03245505],2,FAILURE
057_racquetball.obj,[279.77794167],[279.77794167],1,FAILURE
057_racquetball.obj,[294.77031475],[294.77600203],2,FAILURE
057_racquetball.obj,[342.05584356],[342.05584356],1,SUCCESS
057_racquetball.obj,[224.10670073],[224.10749194],2,FAILURE
057_racquetball.obj,[245.29589773],[245.30404749],2,FAILURE
057_racquetball.obj,[199.03331934],[199.64623992],2,FAILURE
057_racquetball.obj,[242.0962867],[242.12534015],2,FAILURE
057_racquetball.obj,[183.49166471],[184.57530353],2,FAILURE
057_racquetball.obj,[302.01443691],[302.01443691],1,FAILURE
057_racquetball.obj,[311.15419858],[311.59280122],2,FAILURE
057_racquetball.obj,[214.5344691],[214.55795473],2,FAILURE
057_racquetball.obj,[222.54378668],[222.54378668],1,FAILURE
057_racquetball.obj,[258.43950486],[258.44557379],2,FAILURE
057_racquetball.obj,[317.86598901],[317.87801873],2,FAILURE
057_racquetball.obj,[242.47890995],[242.47890995],1,FAILURE
057_racquetball.obj,[287.10267029],[287.10268486],2,FAILURE
057_racquetball.obj,[242.85583263],[242.90209693],2,FAILURE
057_racquetball.obj,[284.69037025],[284.7575196],2,FAILURE
057_racquetball.obj,[308.16393939],[308.16393939],1,FAILURE
057_racquetball.obj,[240.82376936],[240.82803205],2,FAILURE
057_racquetball.obj,[296.96789555],[297.25666921],2,FAILURE
057_racquetball.obj,[257.70605845],[257.95376268],2,FAILURE
057_racquetball.obj,[223.74449865],[223.74449865],1,FAILURE
057_racquetball.obj,[242.86531097],[242.89062009],2,FAILURE
057_racquetball.obj,[252.34821262],[252.3926215],2,FAILURE
057_racquetball.obj,[247.14336862],[247.18334784],2,FAILURE
057_racquetball.obj,[233.97508103],[233.97508103],1,FAILURE
057_racquetball.obj,[282.95996461],[282.95996461],1,FAILURE
057_racquetball.obj,[226.54510379],[226.90788746],2,FAILURE
057_racquetball.obj,[308.72733255],[308.72733255],1,FAILURE
057_racquetball.obj,[295.50053481],[295.51304579],2,FAILURE
057_racquetball.obj,[200.20621554],[200.65162548],2,FAILURE
057_racquetball.obj,[260.67601705],[260.98290017],2,FAILURE
057_racquetball.obj,[273.09734953],[273.22716793],2,FAILURE
057_racquetball.obj,[271.26918147],[271.26918147],1,FAILURE
057_racquetball.obj,[219.23224472],[219.23808658],2,FAILURE
057_racquetball.obj,[265.99763915],[266.17769658],2,FAILURE
057_racquetball.obj,[250.38016199],[250.38016199],1,FAILURE
057_racquetball.obj,[223.39099853],[223.39099853],1,FAILURE
057_racquetball.obj,[226.74563579],[226.74563579],1,FAILURE
057_racquetball.obj,[338.43413105],[338.43413105],1,SUCCESS
057_racquetball.obj,[315.3001949],[315.30641274],2,FAILURE
057_racquetball.obj,[237.82275596],[237.82275596],1,FAILURE
057_racquetball.obj,[311.94440834],[311.94440834],1,FAILURE
057_racquetball.obj,[246.85710596],[247.21547833],2,FAILURE
057_racquetball.obj,[317.21881767],[317.55660949],2,FAILURE
057_racquetball.obj,[268.45538593],[268.45538593],1,FAILURE
057_racquetball.obj,[262.0237986],[262.18577022],2,FAILURE
057_racquetball.obj,[275.5612271],[275.58016932],2,FAILURE
057_racquetball.obj,[266.04349979],[266.04349979],1,FAILURE
057_racquetball.obj,[256.59920872],[256.61800946],2,FAILURE
057_racquetball.obj,[196.70888858],[196.70888858],1,FAILURE
057_racquetball.obj,[256.77553742],[256.77553742],1,FAILURE
057_racquetball.obj,[237.15698742],[237.15698742],1,FAILURE
057_racquetball.obj,[313.71739422],[313.77125392],2,FAILURE
057_racquetball.obj,[284.06308666],[284.06308666],1,FAILURE
057_racquetball.obj,[262.68888791],[262.68888791],1,FAILURE
057_racquetball.obj,[249.97913554],[249.99933243],2,FAILURE
057_racquetball.obj,[243.45751282],[243.47324433],2,FAILURE
057_racquetball.obj,[336.81963412],[336.81963412],1,SUCCESS
057_racquetball.obj,[239.26281284],[239.31480699],2,FAILURE
057_racquetball.obj,[256.48846731],[256.50420525],2,FAILURE
057_racquetball.obj,[315.54823047],[315.54823047],1,FAILURE
057_racquetball.obj,[328.80338143],[328.80338143],1,FAILURE
057_racquetball.obj,[303.22892339],[303.22892339],1,FAILURE
057_racquetball.obj,[357.40047085],[357.40047085],1,SUCCESS
057_racquetball.obj,[234.98411227],[234.98671682],2,FAILURE
057_racquetball.obj,[250.56016411],[250.56016411],1,FAILURE
057_racquetball.obj,[212.29633206],[212.29804162],2,FAILURE
057_racquetball.obj,[240.39588694],[240.39710467],2,FAILURE
057_racquetball.obj,[243.72921235],[243.73914494],2,FAILURE
057_racquetball.obj,[235.02870594],[235.03376251],2,FAILURE
057_racquetball.obj,[319.32497057],[319.32497057],1,FAILURE
057_racquetball.obj,[193.8550099],[193.85502033],2,FAILURE
057_racquetball.obj,[232.31109784],[232.39958358],2,FAILURE
057_racquetball.obj,[234.77993174],[234.77993174],1,FAILURE
057_racquetball.obj,[272.66126129],[272.66185107],2,FAILURE
057_racquetball.obj,[294.50024808],[294.59946862],2,FAILURE
057_racquetball.obj,[306.78589829],[307.10553491],2,FAILURE
057_racquetball.obj,[235.03840806],[235.25841528],2,FAILURE
057_racquetball.obj,[312.37873409],[312.37873409],1,FAILURE
057_racquetball.obj,[294.71605827],[294.71952713],2,FAILURE
057_racquetball.obj,[319.65263383],[319.65263383],1,FAILURE
057_racquetball.obj,[235.7019902],[235.7019902],1,FAILURE
057_racquetball.obj,[252.5100814],[252.5100814],1,FAILURE
057_racquetball.obj,[322.43209943],[322.45665307],2,FAILURE
057_racquetball.obj,[268.94874883],[268.95292723],2,FAILURE
057_racquetball.obj,[197.04527166],[197.04527166],1,FAILURE
057_racquetball.obj,[335.51742812],[335.51742812],1,SUCCESS
057_racquetball.obj,[291.50203767],[291.76458061],2,FAILURE
057_racquetball.obj,[266.17074976],[266.25294744],2,FAILURE
057_racquetball.obj,[298.21901523],[298.21901523],1,FAILURE
057_racquetball.obj,[342.90984706],[342.90984706],1,SUCCESS
057_racquetball.obj,[206.69241782],[206.76439858],2,FAILURE
057_racquetball.obj,[232.42889384],[232.42889384],1,FAILURE
057_racquetball.obj,[235.73747224],[235.77311721],2,FAILURE
057_racquetball.obj,[248.51642464],[248.51642464],1,FAILURE
057_racquetball.obj,[307.5997461],[307.60587957],2,FAILURE
057_racquetball.obj,[241.83667511],[241.85397976],2,FAILURE
057_racquetball.obj,[298.84516723],[298.84516723],1,FAILURE
057_racquetball.obj,[264.34101429],[264.34101429],1,FAILURE
057_racquetball.obj,[277.80791857],[277.8155798],2,FAILURE
057_racquetball.obj,[294.51918347],[294.53767765],2,FAILURE
057_racquetball.obj,[219.51307017],[219.51307017],1,FAILURE
057_racquetball.obj,[243.02156093],[243.02156093],1,FAILURE
057_racquetball.obj,[264.41251912],[264.44982094],2,FAILURE
057_racquetball.obj,[319.07099365],[319.36452071],2,FAILURE
057_racquetball.obj,[314.39433299],[314.39433299],1,FAILURE
057_racquetball.obj,[336.5947109],[336.5947109],1,SUCCESS
057_racquetball.obj,[184.353709],[184.353709],1,FAILURE
057_racquetball.obj,[268.62163721],[268.6279114],2,FAILURE
057_racquetball.obj,[279.24152937],[279.36178808],2,FAILURE
057_racquetball.obj,[318.77704269],[318.91484547],2,FAILURE
057_racquetball.obj,[267.75874735],[267.93138112],2,FAILURE
057_racquetball.obj,[268.73407104],[268.79843578],2,FAILURE
057_racquetball.obj,[265.26300484],[265.26300484],1,FAILURE
057_racquetball.obj,[315.82401164],[315.82401164],1,FAILURE
057_racquetball.obj,[279.61926483],[279.61926483],1,FAILURE
057_racquetball.obj,[293.04369041],[293.50101579],2,FAILURE
057_racquetball.obj,[287.50505683],[287.52199713],2,FAILURE
057_racquetball.obj,[346.85107812],[346.85107812],1,SUCCESS
057_racquetball.obj,[287.71368795],[287.72442706],2,FAILURE
057_racquetball.obj,[256.10516208],[256.10516208],1,FAILURE
057_racquetball.obj,[307.56740499],[308.04380295],2,FAILURE
057_racquetball.obj,[287.42694251],[287.42761309],2,FAILURE
057_racquetball.obj,[305.3299128],[305.3299128],1,FAILURE
057_racquetball.obj,[275.54200557],[275.54200557],1,FAILURE
057_racquetball.obj,[204.21829119],[204.42309465],2,FAILURE
057_racquetball.obj,[212.42711788],[212.44846046],2,FAILURE
057_racquetball.obj,[354.23337736],[354.23337736],1,SUCCESS
057_racquetball.obj,[297.47342006],[297.52288081],2,FAILURE
057_racquetball.obj,[339.57712939],[339.57712939],1,SUCCESS
057_racquetball.obj,[299.64106796],[299.64837192],2,FAILURE
057_racquetball.obj,[251.57387303],[251.57387303],1,FAILURE
057_racquetball.obj,[281.9376909],[282.4176377],2,FAILURE
057_racquetball.obj,[268.50253098],[268.50253098],1,FAILURE
057_racquetball.obj,[325.11629744],[325.12745246],2,FAILURE
057_racquetball.obj,[222.84087272],[222.84184613],2,FAILURE
057_racquetball.obj,[247.361005],[247.361005],1,FAILURE
057_racquetball.obj,[258.40027486],[258.52419029],2,FAILURE
057_racquetball.obj,[238.92773493],[238.93583079],2,FAILURE
057_racquetball.obj,[215.16112106],[215.16689279],2,FAILURE
057_racquetball.obj,[358.19673629],[358.19673629],1,SUCCESS
057_racquetball.obj,[314.82092651],[314.82092651],1,FAILURE
057_racquetball.obj,[190.03350828],[190.07175507],2,FAILURE
057_racquetball.obj,[197.96221478],[198.11973775],2,FAILURE
057_racquetball.obj,[326.54767115],[326.58226474],2,FAILURE
057_racquetball.obj,[254.05100768],[254.05100768],1,FAILURE
057_racquetball.obj,[258.45805561],[258.46097998],2,FAILURE
057_racquetball.obj,[323.32668477],[323.32668477],1,FAILURE
057_racquetball.obj,[239.94808587],[239.94808587],1,FAILURE
057_racquetball.obj,[258.59383766],[258.63172191],2,FAILURE
057_racquetball.obj,[262.82322099],[262.82560538],2,FAILURE
057_racquetball.obj,[233.80444388],[233.80444388],1,FAILURE
057_racquetball.obj,[294.21489493],[294.7873135],2,FAILURE
057_racquetball.obj,[326.8121822],[327.01371212],2,FAILURE
057_racquetball.obj,[255.00168652],[255.00168652],1,FAILURE
057_racquetball.obj,[328.77399338],[328.77399338],1,FAILURE
057_racquetball.obj,[266.40305127],[266.4149973],2,FAILURE
057_racquetball.obj,[222.68523927],[222.68523927],1,FAILURE
057_racquetball.obj,[225.65606895],[225.65606895],1,FAILURE
057_racquetball.obj,[283.27251025],[283.27251025],1,FAILURE
057_racquetball.obj,[278.58093979],[278.5975426],2,FAILURE
057_racquetball.obj,[313.64288778],[313.64288778],1,FAILURE
057_racquetball.obj,[191.86311534],[192.16788319],2,FAILURE
057_racquetball.obj,[350.92442177],[350.92442177],1,SUCCESS
057_racquetball.obj,[237.01422202],[237.20220491],2,FAILURE
057_racquetball.obj,[315.82531007],[315.82531007],1,FAILURE
057_racquetball.obj,[287.88174113],[287.99858981],2,FAILURE
057_racquetball.obj,[226.09519736],[226.09562385],2,FAILURE
057_racquetball.obj,[263.85425754],[263.86543821],2,FAILURE
057_racquetball.obj,[200.59799582],[200.71547382],2,FAILURE
057_racquetball.obj,[297.21651567],[297.34696396],2,FAILURE
057_racquetball.obj,[272.55368105],[272.66367834],2,FAILURE
057_racquetball.obj,[242.19523339],[242.19523339],1,FAILURE
057_racquetball.obj,[190.37056293],[190.37056293],1,FAILURE
057_racquetball.obj,[272.88569532],[272.88569532],1,FAILURE
057_racquetball.obj,[192.86830012],[192.86830012],1,FAILURE
057_racquetball.obj,[254.11910297],[254.48797919],2,FAILURE
057_racquetball.obj,[222.75655131],[222.78583368],2,FAILURE
057_racquetball.obj,[202.8461891],[202.8461891],1,FAILURE
057_racquetball.obj,[207.65289284],[207.70243556],2,FAILURE
057_racquetball.obj,[316.09806337],[316.18177265],2,FAILURE
057_racquetball.obj,[327.69938466],[327.69938466],1,FAILURE
057_racquetball.obj,[228.70984256],[229.1793636],2,FAILURE
057_racquetball.obj,[287.61935622],[287.61935622],1,FAILURE
057_racquetball.obj,[281.22961184],[281.26413735],2,FAILURE
057_racquetball.obj,[287.1572203],[287.21774186],2,FAILURE
057_racquetball.obj,[269.26478563],[269.32736815],2,FAILURE
057_racquetball.obj,[330.13757995],[330.13757995],1,SUCCESS
057_racquetball.obj,[223.93579857],[223.93579857],1,FAILURE
057_racquetball.obj,[240.83731463],[240.83731463],1,FAILURE
057_racquetball.obj,[299.32839358],[299.32839358],1,FAILURE
057_racquetball.obj,[246.17801428],[246.18476932],2,FAILURE
057_racquetball.obj,[213.29119724],[213.36145666],2,FAILURE
057_racquetball.obj,[226.07917334],[226.09204594],2,FAILURE
057_racquetball.obj,[275.06916658],[275.09452147],2,FAILURE
057_racquetball.obj,[335.94639337],[335.94639337],1,SUCCESS
057_racquetball.obj,[279.69478957],[279.69478957],1,FAILURE
057_racquetball.obj,[305.99870302],[305.99870302],1,FAILURE
057_racquetball.obj,[223.30564827],[223.30564827],1,FAILURE
057_racquetball.obj,[273.85498011],[273.88375323],2,FAILURE
057_racquetball.obj,[250.13424527],[250.16678092],2,FAILURE
057_racquetball.obj,[306.13716828],[306.25513528],2,FAILURE
057_racquetball.obj,[247.89873371],[247.89873371],1,FAILURE
057_racquetball.obj,[288.85868966],[288.85868966],1,FAILURE
057_racquetball.obj,[268.80798217],[268.93704519],2,FAILURE
057_racquetball.obj,[256.35419942],[256.36411901],2,FAILURE
057_racquetball.obj,[235.31171502],[235.32157674],2,FAILURE
057_racquetball.obj,[307.34035455],[307.45806062],2,FAILURE
057_racquetball.obj,[311.58037317],[311.99067553],2,FAILURE
057_racquetball.obj,[205.17048782],[205.17048782],1,FAILURE
057_racquetball.obj,[219.92974766],[219.93461312],2,FAILURE
057_racquetball.obj,[232.01898324],[232.01898324],1,FAILURE
057_racquetball.obj,[262.11354565],[262.11354565],1,FAILURE
057_racquetball.obj,[298.27422037],[298.29457917],2,FAILURE
057_racquetball.obj,[241.05631508],[241.05631508],1,FAILURE
057_racquetball.obj,[231.60538828],[231.60538828],1,FAILURE
057_racquetball.obj,[236.67413028],[236.67413028],1,FAILURE
057_racquetball.obj,[277.13741637],[277.75349513],2,FAILURE
057_racquetball.obj,[199.52433439],[199.52433439],1,FAILURE
057_racquetball.obj,[282.16165352],[282.38975963],2,FAILURE
057_racquetball.obj,[289.83755676],[289.85384145],2,FAILURE
057_racquetball.obj,[228.85957717],[228.85974234],2,FAILURE
057_racquetball.obj,[235.00002566],[235.44771761],2,FAILURE
057_racquetball.obj,[268.60086657],[268.60337377],2,FAILURE
057_racquetball.obj,[260.87021829],[260.8740745],2,FAILURE
057_racquetball.obj,[296.45690178],[296.46149806],2,FAILURE
057_racquetball.obj,[263.00013201],[263.0201555],2,FAILURE
057_racquetball.obj,[294.58457002],[294.58457002],1,FAILURE
057_racquetball.obj,[231.93960215],[231.93960215],1,FAILURE
057_racquetball.obj,[341.15509666],[341.15509666],1,SUCCESS
057_racquetball.obj,[284.35565421],[284.35565421],1,FAILURE
057_racquetball.obj,[247.36496299],[247.49917206],2,FAILURE
057_racquetball.obj,[208.19022456],[208.89589144],2,FAILURE
057_racquetball.obj,[332.69332675],[332.69332675],1,SUCCESS
057_racquetball.obj,[336.44462288],[336.44462288],1,SUCCESS
057_racquetball.obj,[241.92121013],[241.9232725],2,FAILURE
057_racquetball.obj,[315.9887258],[315.9887258],1,FAILURE
057_racquetball.obj,[242.10573036],[242.10573036],1,FAILURE
057_racquetball.obj,[240.57651772],[240.57901184],2,FAILURE
057_racquetball.obj,[210.54948124],[210.60304256],2,FAILURE
057_racquetball.obj,[272.87117796],[272.87117796],1,FAILURE
057_racquetball.obj,[321.30290855],[321.32600419],2,FAILURE
057_racquetball.obj,[310.22810048],[310.22810048],1,FAILURE
057_racquetball.obj,[282.80296792],[282.80296792],1,FAILURE
057_racquetball.obj,[349.20518072],[349.20518072],1,SUCCESS
057_racquetball.obj,[323.78521239],[323.81454324],2,FAILURE
057_racquetball.obj,[260.88096776],[260.88096776],1,FAILURE
057_racquetball.obj,[242.04813056],[242.09542282],2,FAILURE
057_racquetball.obj,[284.92823072],[284.92823072],1,FAILURE
057_racquetball.obj,[313.79792672],[313.79792672],1,FAILURE
057_racquetball.obj,[274.10236646],[274.1057471],2,FAILURE
057_racquetball.obj,[247.09567422],[247.10779328],2,FAILURE
057_racquetball.obj,[225.99277492],[225.99277492],1,FAILURE
057_racquetball.obj,[285.37811169],[285.45134857],2,FAILURE
057_racquetball.obj,[217.9705731],[217.9705731],1,FAILURE
057_racquetball.obj,[203.29161808],[203.30708644],2,FAILURE
057_racquetball.obj,[296.77849336],[296.77849336],1,FAILURE
057_racquetball.obj,[302.31701637],[302.31701637],1,FAILURE
057_racquetball.obj,[289.69819229],[289.72145621],2,FAILURE
057_racquetball.obj,[289.86110617],[289.86500435],2,FAILURE
057_racquetball.obj,[274.05433576],[274.36045996],2,FAILURE
057_racquetball.obj,[241.14485444],[241.18931595],2,FAILURE
057_racquetball.obj,[269.51947139],[269.51947139],1,FAILURE
057_racquetball.obj,[312.97139383],[312.97563625],2,FAILURE
057_racquetball.obj,[284.90277682],[284.90277682],1,FAILURE
057_racquetball.obj,[214.52540515],[214.84897459],2,FAILURE
057_racquetball.obj,[267.61059422],[267.90902481],2,FAILURE
057_racquetball.obj,[186.85295797],[186.91587291],2,FAILURE
057_racquetball.obj,[244.5232883],[244.53289809],2,FAILURE
057_racquetball.obj,[250.86909531],[250.86909531],1,FAILURE
057_racquetball.obj,[237.61522015],[237.62041968],2,FAILURE
057_racquetball.obj,[270.95041992],[270.96269741],2,FAILURE
057_racquetball.obj,[236.57794466],[236.57794466],1,FAILURE
057_racquetball.obj,[261.82968149],[261.8352763],2,FAILURE
057_racquetball.obj,[219.43228032],[219.45699776],2,FAILURE
057_racquetball.obj,[253.95774416],[253.96988096],2,FAILURE
057_racquetball.obj,[231.33150114],[231.34218454],2,FAILURE
057_racquetball.obj,[233.31128143],[233.33512828],2,FAILURE
057_racquetball.obj,[260.11306639],[260.15438465],2,FAILURE
057_racquetball.obj,[273.10313679],[273.10313679],1,FAILURE
057_racquetball.obj,[298.13670294],[298.1518894],2,FAILURE
057_racquetball.obj,[241.57183785],[241.57190813],2,FAILURE
057_racquetball.obj,[318.48533784],[318.48533784],1,FAILURE
057_racquetball.obj,[273.38652016],[273.39100603],2,FAILURE
057_racquetball.obj,[228.2934892],[228.2934892],1,FAILURE
057_racquetball.obj,[242.77438931],[243.01764845],2,FAILURE
057_racquetball.obj,[267.01374731],[267.2877444],2,FAILURE
057_racquetball.obj,[301.42724329],[301.53846622],2,FAILURE
057_racquetball.obj,[326.98905079],[326.98905079],1,FAILURE
057_racquetball.obj,[289.01135518],[289.01135518],1,FAILURE
057_racquetball.obj,[258.19001289],[258.19001289],1,FAILURE
057_racquetball.obj,[234.67506261],[234.69099621],2,FAILURE
057_racquetball.obj,[290.7730474],[290.78664472],2,FAILURE
057_racquetball.obj,[239.33903537],[239.33903537],1,FAILURE
057_racquetball.obj,[263.97171955],[263.9758628],2,FAILURE
057_racquetball.obj,[276.73094523],[276.73788316],2,FAILURE
057_racquetball.obj,[253.30792498],[253.31736071],2,FAILURE
057_racquetball.obj,[327.42602445],[327.43266919],2,FAILURE
057_racquetball.obj,[305.20156373],[305.20156373],1,FAILURE
057_racquetball.obj,[201.32145579],[201.32145579],1,FAILURE
057_racquetball.obj,[294.67963961],[294.67963961],1,FAILURE
057_racquetball.obj,[281.43900999],[281.53446416],2,FAILURE
057_racquetball.obj,[198.41305618],[198.41305618],1,FAILURE
057_racquetball.obj,[216.86381478],[216.90000339],2,FAILURE
057_racquetball.obj,[318.87149825],[318.87149825],1,FAILURE
057_racquetball.obj,[219.05166626],[219.18383125],2,FAILURE
057_racquetball.obj,[269.17534595],[269.63564672],2,FAILURE
057_racquetball.obj,[252.66803384],[252.94520407],2,FAILURE
057_racquetball.obj,[313.48024072],[313.48587141],2,FAILURE
057_racquetball.obj,[226.15046767],[226.15201405],2,FAILURE
057_racquetball.obj,[250.3369773],[250.33730859],2,FAILURE
057_racquetball.obj,[225.05614306],[225.08319982],2,FAILURE
057_racquetball.obj,[244.93608113],[244.93608113],1,FAILURE
057_racquetball.obj,[251.70692339],[251.70692339],1,FAILURE
057_racquetball.obj,[267.02678969],[267.02678969],1,FAILURE
057_racquetball.obj,[281.48572864],[281.490752],2,FAILURE
057_racquetball.obj,[262.61932869],[262.79319046],2,FAILURE
057_racquetball.obj,[196.86432821],[197.10693832],2,FAILURE
057_racquetball.obj,[329.4077314],[329.45524802],2,FAILURE
057_racquetball.obj,[302.35258414],[302.35630561],2,FAILURE
057_racquetball.obj,[197.20552766],[197.22017482],2,FAILURE
057_racquetball.obj,[260.30331772],[260.30331772],1,FAILURE
057_racquetball.obj,[310.29065422],[310.36741916],2,FAILURE
057_racquetball.obj,[292.4207883],[292.46672368],2,FAILURE
057_racquetball.obj,[252.54977686],[252.56323665],2,FAILURE
057_racquetball.obj,[327.17772718],[327.19984328],2,FAILURE
057_racquetball.obj,[231.47703217],[231.48264191],2,FAILURE
057_racquetball.obj,[313.66977882],[313.66977882],1,FAILURE
057_racquetball.obj,[289.90378597],[289.91127883],2,FAILURE
057_racquetball.obj,[287.26382859],[287.57468731],2,FAILURE
057_racquetball.obj,[237.04539821],[237.28779387],2,FAILURE
057_racquetball.obj,[209.76965306],[209.78723115],2,FAILURE
057_racquetball.obj,[207.59401577],[207.65695103],2,FAILURE
057_racquetball.obj,[269.54405838],[269.67884375],2,FAILURE
057_racquetball.obj,[284.00420035],[284.03991848],2,FAILURE
057_racquetball.obj,[241.45079656],[241.45181435],2,FAILURE
057_racquetball.obj,[285.2284829],[285.2284829],1,FAILURE
057_racquetball.obj,[305.77913036],[305.80383256],2,FAILURE
057_racquetball.obj,[338.75419872],[338.75419872],1,SUCCESS
057_racquetball.obj,[278.39031636],[278.42461031],2,FAILURE
057_racquetball.obj,[231.64985568],[231.64988792],2,FAILURE
057_racquetball.obj,[286.06687213],[286.27815037],2,FAILURE
057_racquetball.obj,[272.3553539],[272.37478808],2,FAILURE
057_racquetball.obj,[297.10776393],[297.57206108],2,FAILURE
057_racquetball.obj,[344.37762861],[344.37762861],1,SUCCESS
057_racquetball.obj,[249.07337893],[249.07337893],1,FAILURE
057_racquetball.obj,[243.28356694],[243.28356694],1,FAILURE
057_racquetball.obj,[256.12738322],[256.13064856],2,FAILURE
057_racquetball.obj,[228.93722791],[228.9507675],2,FAILURE
057_racquetball.obj,[318.83873828],[318.84858239],2,FAILURE
057_racquetball.obj,[267.30110524],[267.71840984],2,FAILURE
057_racquetball.obj,[326.1409721],[326.1409721],1,FAILURE
057_racquetball.obj,[295.63339243],[295.80759417],2,FAILURE
057_racquetball.obj,[254.59160644],[254.59197151],2,FAILURE
057_racquetball.obj,[327.58816981],[327.58816981],1,FAILURE
057_racquetball.obj,[299.67827218],[299.69339954],2,FAILURE
057_racquetball.obj,[264.19289824],[264.19368584],2,FAILURE
057_racquetball.obj,[282.97294958],[283.04592362],2,FAILURE
057_racquetball.obj,[243.51175915],[243.51175915],1,FAILURE
057_racquetball.obj,[239.75838823],[239.77640776],2,FAILURE
057_racquetball.obj,[277.95324076],[277.96197431],2,FAILURE
057_racquetball.obj,[275.59501926],[275.8908017],2,FAILURE
057_racquetball.obj,[299.07303804],[299.07303804],1,FAILURE
057_racquetball.obj,[232.25619631],[232.25619631],1,FAILURE
057_racquetball.obj,[319.88538752],[320.20324451],2,FAILURE
057_racquetball.obj,[309.3368068],[309.3368068],1,FAILURE
057_racquetball.obj,[232.03129973],[232.03129973],1,FAILURE
